GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US24033802804,24033802804,"Census Tract 8028.04, Prince George's County, Maryland",1535,197
1400000US24033802805,24033802805,"Census Tract 8028.05, Prince George's County, Maryland",1490,96
1400000US24033802901,24033802901,"Census Tract 8029.01, Prince George's County, Maryland",1279,148
1400000US24033803001,24033803001,"Census Tract 8030.01, Prince George's County, Maryland",1383,120
1400000US24033803002,24033803002,"Census Tract 8030.02, Prince George's County, Maryland",1229,147
1400000US24033803100,24033803100,"Census Tract 8031, Prince George's County, Maryland",1157,43
1400000US24033803200,24033803200,"Census Tract 8032, Prince George's County, Maryland",1303,70
1400000US24033803300,24033803300,"Census Tract 8033, Prince George's County, Maryland",1411,95
1400000US24033803401,24033803401,"Census Tract 8034.01, Prince George's County, Maryland",1246,141
1400000US24033803402,24033803402,"Census Tract 8034.02, Prince George's County, Maryland",1189,62
1400000US24033803508,24033803508,"Census Tract 8035.08, Prince George's County, Maryland",1324,111
1400000US24033803509,24033803509,"Census Tract 8035.09, Prince George's County, Maryland",1172,29
1400000US24033803512,24033803512,"Census Tract 8035.12, Prince George's County, Maryland",1852,140
1400000US24033803513,24033803513,"Census Tract 8035.13, Prince George's County, Maryland",1563,117
1400000US24033803514,24033803514,"Census Tract 8035.14, Prince George's County, Maryland",1854,76
1400000US24033803516,24033803516,"Census Tract 8035.16, Prince George's County, Maryland",2142,104
1400000US24033803519,24033803519,"Census Tract 8035.19, Prince George's County, Maryland",1896,78
1400000US24033803520,24033803520,"Census Tract 8035.20, Prince George's County, Maryland",2358,165
1400000US24033803521,24033803521,"Census Tract 8035.21, Prince George's County, Maryland",2654,148
1400000US24033803522,24033803522,"Census Tract 8035.22, Prince George's County, Maryland",1890,66
1400000US24033803523,24033803523,"Census Tract 8035.23, Prince George's County, Maryland",2389,142
1400000US24033803524,24033803524,"Census Tract 8035.24, Prince George's County, Maryland",1762,75
1400000US24033803525,24033803525,"Census Tract 8035.25, Prince George's County, Maryland",1199,67
1400000US24033803526,24033803526,"Census Tract 8035.26, Prince George's County, Maryland",1648,71
1400000US24033803527,24033803527,"Census Tract 8035.27, Prince George's County, Maryland",1713,91
1400000US24033803601,24033803601,"Census Tract 8036.01, Prince George's County, Maryland",1951,182
1400000US24033803602,24033803602,"Census Tract 8036.02, Prince George's County, Maryland",1275,150
1400000US24033803605,24033803605,"Census Tract 8036.05, Prince George's County, Maryland",1802,133
1400000US24033803606,24033803606,"Census Tract 8036.06, Prince George's County, Maryland",1724,168
1400000US24033803607,24033803607,"Census Tract 8036.07, Prince George's County, Maryland",1875,106
1400000US24033803608,24033803608,"Census Tract 8036.08, Prince George's County, Maryland",1580,119
1400000US24033803610,24033803610,"Census Tract 8036.10, Prince George's County, Maryland",1482,75
1400000US24033803612,24033803612,"Census Tract 8036.12, Prince George's County, Maryland",1295,72
1400000US24033803613,24033803613,"Census Tract 8036.13, Prince George's County, Maryland",1274,62
1400000US24033803700,24033803700,"Census Tract 8037, Prince George's County, Maryland",1600,132
1400000US24033803801,24033803801,"Census Tract 8038.01, Prince George's County, Maryland",1553,84
1400000US24033803803,24033803803,"Census Tract 8038.03, Prince George's County, Maryland",1329,75
1400000US24033803900,24033803900,"Census Tract 8039, Prince George's County, Maryland",1386,194
1400000US24033804001,24033804001,"Census Tract 8040.01, Prince George's County, Maryland",1172,41
1400000US24033804002,24033804002,"Census Tract 8040.02, Prince George's County, Maryland",1448,117
1400000US24033804101,24033804101,"Census Tract 8041.01, Prince George's County, Maryland",1409,106
1400000US24033804102,24033804102,"Census Tract 8041.02, Prince George's County, Maryland",1476,83
1400000US24033804200,24033804200,"Census Tract 8042, Prince George's County, Maryland",1878,277
1400000US24033804300,24033804300,"Census Tract 8043, Prince George's County, Maryland",1161,95
1400000US24033804400,24033804400,"Census Tract 8044, Prince George's County, Maryland",1357,83
1400000US24033804600,24033804600,"Census Tract 8046, Prince George's County, Maryland",1523,59
1400000US24033804700,24033804700,"Census Tract 8047, Prince George's County, Maryland",1465,221
1400000US24033804801,24033804801,"Census Tract 8048.01, Prince George's County, Maryland",1067,35
1400000US24033804802,24033804802,"Census Tract 8048.02, Prince George's County, Maryland",1152,28
1400000US24033804900,24033804900,"Census Tract 8049, Prince George's County, Maryland",1422,82
1400000US24033805000,24033805000,"Census Tract 8050, Prince George's County, Maryland",1368,80
1400000US24033805101,24033805101,"Census Tract 8051.01, Prince George's County, Maryland",1140,58
1400000US24033805201,24033805201,"Census Tract 8052.01, Prince George's County, Maryland",1099,32
1400000US24033805202,24033805202,"Census Tract 8052.02, Prince George's County, Maryland",1347,70
1400000US24033805500,24033805500,"Census Tract 8055, Prince George's County, Maryland",1261,114
1400000US24033805601,24033805601,"Census Tract 8056.01, Prince George's County, Maryland",1253,50
1400000US24033805602,24033805602,"Census Tract 8056.02, Prince George's County, Maryland",1332,66
1400000US24033805700,24033805700,"Census Tract 8057, Prince George's County, Maryland",1351,58
1400000US24033805801,24033805801,"Census Tract 8058.01, Prince George's County, Maryland",1639,109
1400000US24033805802,24033805802,"Census Tract 8058.02, Prince George's County, Maryland",1652,117
1400000US24033805904,24033805904,"Census Tract 8059.04, Prince George's County, Maryland",1748,108
1400000US24033805906,24033805906,"Census Tract 8059.06, Prince George's County, Maryland",1318,37
1400000US24033805907,24033805907,"Census Tract 8059.07, Prince George's County, Maryland",1282,37
1400000US24033805908,24033805908,"Census Tract 8059.08, Prince George's County, Maryland",1245,74
1400000US24033805909,24033805909,"Census Tract 8059.09, Prince George's County, Maryland",1448,44
1400000US24033806000,24033806000,"Census Tract 8060, Prince George's County, Maryland",1425,84
1400000US24033806100,24033806100,"Census Tract 8061, Prince George's County, Maryland",1373,156
1400000US24033806200,24033806200,"Census Tract 8062, Prince George's County, Maryland",1279,132
1400000US24033806300,24033806300,"Census Tract 8063, Prince George's County, Maryland",1442,89
1400000US24033806400,24033806400,"Census Tract 8064, Prince George's County, Maryland",1936,121
1400000US24033806501,24033806501,"Census Tract 8065.01, Prince George's County, Maryland",1188,47
1400000US24033806601,24033806601,"Census Tract 8066.01, Prince George's County, Maryland",1089,57
1400000US24033806602,24033806602,"Census Tract 8066.02, Prince George's County, Maryland",1317,141
1400000US24033806706,24033806706,"Census Tract 8067.06, Prince George's County, Maryland",1542,124
1400000US24033806708,24033806708,"Census Tract 8067.08, Prince George's County, Maryland",1195,85
1400000US24033806710,24033806710,"Census Tract 8067.10, Prince George's County, Maryland",1571,74
1400000US24033806711,24033806711,"Census Tract 8067.11, Prince George's County, Maryland",1421,50
1400000US24033806712,24033806712,"Census Tract 8067.12, Prince George's County, Maryland",1682,95
1400000US24033806713,24033806713,"Census Tract 8067.13, Prince George's County, Maryland",1455,76
1400000US24033806714,24033806714,"Census Tract 8067.14, Prince George's County, Maryland",1422,55
1400000US24033806800,24033806800,"Census Tract 8068, Prince George's County, Maryland",1755,110
1400000US24033806900,24033806900,"Census Tract 8069, Prince George's County, Maryland",1782,128
1400000US24033807000,24033807000,"Census Tract 8070, Prince George's County, Maryland",1218,105
1400000US24033807102,24033807102,"Census Tract 8071.02, Prince George's County, Maryland",1816,111
1400000US24033807200,24033807200,"Census Tract 8072, Prince George's County, Maryland",1443,124
1400000US24033807301,24033807301,"Census Tract 8073.01, Prince George's County, Maryland",1283,91
1400000US24033807304,24033807304,"Census Tract 8073.04, Prince George's County, Maryland",1742,203
1400000US24033807305,24033807305,"Census Tract 8073.05, Prince George's County, Maryland",1706,122
1400000US24033807404,24033807404,"Census Tract 8074.04, Prince George's County, Maryland",1743,91
1400000US24033807405,24033807405,"Census Tract 8074.05, Prince George's County, Maryland",1615,199
1400000US24033807407,24033807407,"Census Tract 8074.07, Prince George's County, Maryland",1770,185
1400000US24033807408,24033807408,"Census Tract 8074.08, Prince George's County, Maryland",1477,155
1400000US24033807409,24033807409,"Census Tract 8074.09, Prince George's County, Maryland",1553,87
1400000US24033807410,24033807410,"Census Tract 8074.10, Prince George's County, Maryland",1441,84
1400000US24035810100,24035810100,"Census Tract 8101, Queen Anne's County, Maryland",941,58
1400000US24035810200,24035810200,"Census Tract 8102, Queen Anne's County, Maryland",1113,183
1400000US24035810300,24035810300,"Census Tract 8103, Queen Anne's County, Maryland",1179,83
1400000US24035810400,24035810400,"Census Tract 8104, Queen Anne's County, Maryland",2147,261
1400000US24035810500,24035810500,"Census Tract 8105, Queen Anne's County, Maryland",1445,189
1400000US24035810600,24035810600,"Census Tract 8106, Queen Anne's County, Maryland",1809,329
1400000US24035810700,24035810700,"Census Tract 8107, Queen Anne's County, Maryland",1782,136
1400000US24035810800,24035810800,"Census Tract 8108, Queen Anne's County, Maryland",1721,146
1400000US24035810901,24035810901,"Census Tract 8109.01, Queen Anne's County, Maryland",1909,191
1400000US24035810902,24035810902,"Census Tract 8109.02, Queen Anne's County, Maryland",1518,203
1400000US24035811000,24035811000,"Census Tract 8110, Queen Anne's County, Maryland",1540,93
1400000US24035990000,24035990000,"Census Tract 9900, Queen Anne's County, Maryland",-,**
1400000US24035990100,24035990100,"Census Tract 9901, Queen Anne's County, Maryland",-,**
1400000US24035990200,24035990200,"Census Tract 9902, Queen Anne's County, Maryland",-,**
1400000US24037875000,24037875000,"Census Tract 8750, St. Mary's County, Maryland",1669,216
1400000US24037875100,24037875100,"Census Tract 8751, St. Mary's County, Maryland",1469,164
1400000US24037875201,24037875201,"Census Tract 8752.01, St. Mary's County, Maryland",1600,195
1400000US24037875202,24037875202,"Census Tract 8752.02, St. Mary's County, Maryland",1721,119
1400000US24037875300,24037875300,"Census Tract 8753, St. Mary's County, Maryland",1058,301
1400000US24037875400,24037875400,"Census Tract 8754, St. Mary's County, Maryland",1447,161
1400000US24037875500,24037875500,"Census Tract 8755, St. Mary's County, Maryland",1717,97
1400000US24037875600,24037875600,"Census Tract 8756, St. Mary's County, Maryland",1462,113
1400000US24037875700,24037875700,"Census Tract 8757, St. Mary's County, Maryland",1480,166
1400000US24037875801,24037875801,"Census Tract 8758.01, St. Mary's County, Maryland",1806,123
1400000US24037875802,24037875802,"Census Tract 8758.02, St. Mary's County, Maryland",1549,121
1400000US24037875901,24037875901,"Census Tract 8759.01, St. Mary's County, Maryland",1577,107
1400000US24037875902,24037875902,"Census Tract 8759.02, St. Mary's County, Maryland",1187,88
1400000US24037876001,24037876001,"Census Tract 8760.01, St. Mary's County, Maryland",1229,80
1400000US24037876002,24037876002,"Census Tract 8760.02, St. Mary's County, Maryland",1510,96
1400000US24037876100,24037876100,"Census Tract 8761, St. Mary's County, Maryland",1448,177
1400000US24037876200,24037876200,"Census Tract 8762, St. Mary's County, Maryland",1186,247
1400000US24037990000,24037990000,"Census Tract 9900, St. Mary's County, Maryland",-,**
1400000US24039930101,24039930101,"Census Tract 9301.01, Somerset County, Maryland",685,134
1400000US24039930102,24039930102,"Census Tract 9301.02, Somerset County, Maryland",1000,161
1400000US24039930200,24039930200,"Census Tract 9302, Somerset County, Maryland",708,118
1400000US24039930300,24039930300,"Census Tract 9303, Somerset County, Maryland",646,117
1400000US24039930500,24039930500,"Census Tract 9305, Somerset County, Maryland",896,124
1400000US24039930600,24039930600,"Census Tract 9306, Somerset County, Maryland",611,37
1400000US24039980400,24039980400,"Census Tract 9804, Somerset County, Maryland",-,**
1400000US24039990100,24039990100,"Census Tract 9901, Somerset County, Maryland",-,**
1400000US24041960100,24041960100,"Census Tract 9601, Talbot County, Maryland",1094,174
1400000US24041960201,24041960201,"Census Tract 9602.01, Talbot County, Maryland",1209,179
1400000US24041960300,24041960300,"Census Tract 9603, Talbot County, Maryland",817,122
1400000US24041960400,24041960400,"Census Tract 9604, Talbot County, Maryland",1008,150
1400000US24041960501,24041960501,"Census Tract 9605.01, Talbot County, Maryland",1358,117
1400000US24041960502,24041960502,"Census Tract 9605.02, Talbot County, Maryland",1184,140
1400000US24041960600,24041960600,"Census Tract 9606, Talbot County, Maryland",1235,273
1400000US24041960700,24041960700,"Census Tract 9607, Talbot County, Maryland",894,90
1400000US24041960800,24041960800,"Census Tract 9608, Talbot County, Maryland",1246,167
1400000US24041960900,24041960900,"Census Tract 9609, Talbot County, Maryland",1276,130
1400000US24041990000,24041990000,"Census Tract 9900, Talbot County, Maryland",-,**
1400000US24043000100,24043000100,"Census Tract 1, Washington County, Maryland",1147,109
1400000US24043000200,24043000200,"Census Tract 2, Washington County, Maryland",1053,89
1400000US24043000301,24043000301,"Census Tract 3.01, Washington County, Maryland",855,104
1400000US24043000302,24043000302,"Census Tract 3.02, Washington County, Maryland",852,171
1400000US24043000400,24043000400,"Census Tract 4, Washington County, Maryland",659,40
1400000US24043000500,24043000500,"Census Tract 5, Washington County, Maryland",831,129
1400000US24043000601,24043000601,"Census Tract 6.01, Washington County, Maryland",873,31
1400000US24043000602,24043000602,"Census Tract 6.02, Washington County, Maryland",923,65
1400000US24043000700,24043000700,"Census Tract 7, Washington County, Maryland",669,98
1400000US24043000800,24043000800,"Census Tract 8, Washington County, Maryland",733,77
1400000US24043000900,24043000900,"Census Tract 9, Washington County, Maryland",807,154
1400000US24043001001,24043001001,"Census Tract 10.01, Washington County, Maryland",759,44
1400000US24043001002,24043001002,"Census Tract 10.02, Washington County, Maryland",872,158
1400000US24043010100,24043010100,"Census Tract 101, Washington County, Maryland",1092,104
1400000US24043010200,24043010200,"Census Tract 102, Washington County, Maryland",1206,180
1400000US24043010300,24043010300,"Census Tract 103, Washington County, Maryland",1357,176
1400000US24043010400,24043010400,"Census Tract 104, Washington County, Maryland",1233,174
1400000US24043010500,24043010500,"Census Tract 105, Washington County, Maryland",956,79
1400000US24043010600,24043010600,"Census Tract 106, Washington County, Maryland",794,101
1400000US24043010700,24043010700,"Census Tract 107, Washington County, Maryland",627,52
1400000US24043010801,24043010801,"Census Tract 108.01, Washington County, Maryland",1041,144
1400000US24043010802,24043010802,"Census Tract 108.02, Washington County, Maryland",717,103
1400000US24043010900,24043010900,"Census Tract 109, Washington County, Maryland",1172,212
1400000US24043011000,24043011000,"Census Tract 110, Washington County, Maryland",-,**
1400000US24043011100,24043011100,"Census Tract 111, Washington County, Maryland",859,62
1400000US24043011201,24043011201,"Census Tract 112.01, Washington County, Maryland",1163,60
1400000US24043011202,24043011202,"Census Tract 112.02, Washington County, Maryland",1092,61
1400000US24043011301,24043011301,"Census Tract 113.01, Washington County, Maryland",1266,106
1400000US24043011302,24043011302,"Census Tract 113.02, Washington County, Maryland",1264,331
1400000US24043011400,24043011400,"Census Tract 114, Washington County, Maryland",1205,142
1400000US24043011500,24043011500,"Census Tract 115, Washington County, Maryland",1410,139
1400000US24043011600,24043011600,"Census Tract 116, Washington County, Maryland",1118,162
1400000US24045000100,24045000100,"Census Tract 1, Wicomico County, Maryland",974,39
1400000US24045000200,24045000200,"Census Tract 2, Wicomico County, Maryland",1110,82
1400000US24045000300,24045000300,"Census Tract 3, Wicomico County, Maryland",806,121
1400000US24045000400,24045000400,"Census Tract 4, Wicomico County, Maryland",997,78
1400000US24045000500,24045000500,"Census Tract 5, Wicomico County, Maryland",1094,75
1400000US24045010101,24045010101,"Census Tract 101.01, Wicomico County, Maryland",1027,72
1400000US24045010102,24045010102,"Census Tract 101.02, Wicomico County, Maryland",973,98
1400000US24045010200,24045010200,"Census Tract 102, Wicomico County, Maryland",776,57
1400000US24045010300,24045010300,"Census Tract 103, Wicomico County, Maryland",1524,172
1400000US24045010400,24045010400,"Census Tract 104, Wicomico County, Maryland",979,191
1400000US24045010501,24045010501,"Census Tract 105.01, Wicomico County, Maryland",1210,125
1400000US24045010502,24045010502,"Census Tract 105.02, Wicomico County, Maryland",1130,69
1400000US24045010603,24045010603,"Census Tract 106.03, Wicomico County, Maryland",1089,51
1400000US24045010604,24045010604,"Census Tract 106.04, Wicomico County, Maryland",1098,106
1400000US24045010605,24045010605,"Census Tract 106.05, Wicomico County, Maryland",1312,129
1400000US24045010606,24045010606,"Census Tract 106.06, Wicomico County, Maryland",1041,78
1400000US24045010701,24045010701,"Census Tract 107.01, Wicomico County, Maryland",1063,82
1400000US24045010702,24045010702,"Census Tract 107.02, Wicomico County, Maryland",918,120
1400000US24045010800,24045010800,"Census Tract 108, Wicomico County, Maryland",1043,138
1400000US24047950000,24047950000,"Census Tract 9500, Worcester County, Maryland",927,436
1400000US24047950100,24047950100,"Census Tract 9501, Worcester County, Maryland",1114,99
1400000US24047950300,24047950300,"Census Tract 9503, Worcester County, Maryland",890,126
1400000US24047950400,24047950400,"Census Tract 9504, Worcester County, Maryland",1438,166
1400000US24047950600,24047950600,"Census Tract 9506, Worcester County, Maryland",1252,125
1400000US24047950700,24047950700,"Census Tract 9507, Worcester County, Maryland",1196,156
1400000US24047950800,24047950800,"Census Tract 9508, Worcester County, Maryland",1105,195
1400000US24047950900,24047950900,"Census Tract 9509, Worcester County, Maryland",1127,159
1400000US24047951000,24047951000,"Census Tract 9510, Worcester County, Maryland",965,138
1400000US24047951100,24047951100,"Census Tract 9511, Worcester County, Maryland",1181,156
1400000US24047951200,24047951200,"Census Tract 9512, Worcester County, Maryland",906,241
1400000US24047951300,24047951300,"Census Tract 9513, Worcester County, Maryland",758,95
1400000US24047951400,24047951400,"Census Tract 9514, Worcester County, Maryland",870,103
1400000US24047951500,24047951500,"Census Tract 9515, Worcester County, Maryland",881,82
1400000US24047951700,24047951700,"Census Tract 9517, Worcester County, Maryland",1045,152
1400000US24047980000,24047980000,"Census Tract 9800, Worcester County, Maryland",-,**
1400000US24047990000,24047990000,"Census Tract 9900, Worcester County, Maryland",-,**
1400000US24510010100,24510010100,"Census Tract 101, Baltimore city, Maryland",1782,73
1400000US24510010200,24510010200,"Census Tract 102, Baltimore city, Maryland",1593,71
1400000US24510010300,24510010300,"Census Tract 103, Baltimore city, Maryland",1807,135
1400000US24510010400,24510010400,"Census Tract 104, Baltimore city, Maryland",1858,74
1400000US24510010500,24510010500,"Census Tract 105, Baltimore city, Maryland",1766,149
1400000US24510020100,24510020100,"Census Tract 201, Baltimore city, Maryland",1471,128
1400000US24510020200,24510020200,"Census Tract 202, Baltimore city, Maryland",1325,191
1400000US24510020300,24510020300,"Census Tract 203, Baltimore city, Maryland",1963,161
1400000US24510030100,24510030100,"Census Tract 301, Baltimore city, Maryland",595,197
1400000US24510030200,24510030200,"Census Tract 302, Baltimore city, Maryland",1866,328
1400000US24510040100,24510040100,"Census Tract 401, Baltimore city, Maryland",1447,47
1400000US24510040200,24510040200,"Census Tract 402, Baltimore city, Maryland",1217,96
1400000US24510060100,24510060100,"Census Tract 601, Baltimore city, Maryland",1219,109
1400000US24510060200,24510060200,"Census Tract 602, Baltimore city, Maryland",1336,120
1400000US24510060300,24510060300,"Census Tract 603, Baltimore city, Maryland",1472,99
1400000US24510060400,24510060400,"Census Tract 604, Baltimore city, Maryland",770,45
1400000US24510070100,24510070100,"Census Tract 701, Baltimore city, Maryland",1065,68
1400000US24510070200,24510070200,"Census Tract 702, Baltimore city, Maryland",866,203
1400000US24510070300,24510070300,"Census Tract 703, Baltimore city, Maryland",833,102
1400000US24510070400,24510070400,"Census Tract 704, Baltimore city, Maryland",876,62
1400000US24510080101,24510080101,"Census Tract 801.01, Baltimore city, Maryland",1259,112
1400000US24510080102,24510080102,"Census Tract 801.02, Baltimore city, Maryland",1072,113
1400000US24510080200,24510080200,"Census Tract 802, Baltimore city, Maryland",532,50
1400000US24510080301,24510080301,"Census Tract 803.01, Baltimore city, Maryland",887,93
1400000US24510080302,24510080302,"Census Tract 803.02, Baltimore city, Maryland",749,106
1400000US24510080400,24510080400,"Census Tract 804, Baltimore city, Maryland",723,165
1400000US24510080500,24510080500,"Census Tract 805, Baltimore city, Maryland",907,189
1400000US24510080600,24510080600,"Census Tract 806, Baltimore city, Maryland",768,142
1400000US24510080700,24510080700,"Census Tract 807, Baltimore city, Maryland",718,211
1400000US24510080800,24510080800,"Census Tract 808, Baltimore city, Maryland",748,313
1400000US24510090100,24510090100,"Census Tract 901, Baltimore city, Maryland",971,73
1400000US24510090200,24510090200,"Census Tract 902, Baltimore city, Maryland",1173,162
1400000US24510090300,24510090300,"Census Tract 903, Baltimore city, Maryland",889,155
1400000US24510090400,24510090400,"Census Tract 904, Baltimore city, Maryland",899,65
1400000US24510090500,24510090500,"Census Tract 905, Baltimore city, Maryland",831,86
1400000US24510090600,24510090600,"Census Tract 906, Baltimore city, Maryland",911,249
1400000US24510090700,24510090700,"Census Tract 907, Baltimore city, Maryland",736,149
1400000US24510090800,24510090800,"Census Tract 908, Baltimore city, Maryland",908,160
1400000US24510090900,24510090900,"Census Tract 909, Baltimore city, Maryland",770,108
1400000US24510100100,24510100100,"Census Tract 1001, Baltimore city, Maryland",662,86
1400000US24510100200,24510100200,"Census Tract 1002, Baltimore city, Maryland",431,109
1400000US24510100300,24510100300,"Census Tract 1003, Baltimore city, Maryland",-,**
1400000US24510110100,24510110100,"Census Tract 1101, Baltimore city, Maryland",1132,65
1400000US24510110200,24510110200,"Census Tract 1102, Baltimore city, Maryland",1064,53
1400000US24510120100,24510120100,"Census Tract 1201, Baltimore city, Maryland",1421,94
1400000US24510120201,24510120201,"Census Tract 1202.01, Baltimore city, Maryland",1358,164
1400000US24510120202,24510120202,"Census Tract 1202.02, Baltimore city, Maryland",976,47
1400000US24510120300,24510120300,"Census Tract 1203, Baltimore city, Maryland",1095,97
1400000US24510120400,24510120400,"Census Tract 1204, Baltimore city, Maryland",1049,123
1400000US24510120500,24510120500,"Census Tract 1205, Baltimore city, Maryland",929,55
1400000US24510120600,24510120600,"Census Tract 1206, Baltimore city, Maryland",734,81
1400000US24510120700,24510120700,"Census Tract 1207, Baltimore city, Maryland",1032,106
1400000US24510130100,24510130100,"Census Tract 1301, Baltimore city, Maryland",818,65
1400000US24510130200,24510130200,"Census Tract 1302, Baltimore city, Maryland",1010,119
1400000US24510130300,24510130300,"Census Tract 1303, Baltimore city, Maryland",1024,84
1400000US24510130400,24510130400,"Census Tract 1304, Baltimore city, Maryland",996,99
1400000US24510130600,24510130600,"Census Tract 1306, Baltimore city, Maryland",1336,102
1400000US24510130700,24510130700,"Census Tract 1307, Baltimore city, Maryland",1087,78
1400000US24510130803,24510130803,"Census Tract 1308.03, Baltimore city, Maryland",1143,52
1400000US24510130804,24510130804,"Census Tract 1308.04, Baltimore city, Maryland",1128,83
1400000US24510130805,24510130805,"Census Tract 1308.05, Baltimore city, Maryland",974,216
1400000US24510130806,24510130806,"Census Tract 1308.06, Baltimore city, Maryland",1446,99
1400000US24510140100,24510140100,"Census Tract 1401, Baltimore city, Maryland",911,119
1400000US24510140200,24510140200,"Census Tract 1402, Baltimore city, Maryland",739,220
1400000US24510140300,24510140300,"Census Tract 1403, Baltimore city, Maryland",976,103
1400000US24510150100,24510150100,"Census Tract 1501, Baltimore city, Maryland",535,73
1400000US24510150200,24510150200,"Census Tract 1502, Baltimore city, Maryland",685,84
1400000US24510150300,24510150300,"Census Tract 1503, Baltimore city, Maryland",823,85
1400000US24510150400,24510150400,"Census Tract 1504, Baltimore city, Maryland",893,69
1400000US24510150500,24510150500,"Census Tract 1505, Baltimore city, Maryland",920,87
1400000US24510150600,24510150600,"Census Tract 1506, Baltimore city, Maryland",753,140
1400000US24510150701,24510150701,"Census Tract 1507.01, Baltimore city, Maryland",890,284
1400000US24510150702,24510150702,"Census Tract 1507.02, Baltimore city, Maryland",1036,105
1400000US24510150800,24510150800,"Census Tract 1508, Baltimore city, Maryland",917,45
1400000US24510150900,24510150900,"Census Tract 1509, Baltimore city, Maryland",964,62
1400000US24510151000,24510151000,"Census Tract 1510, Baltimore city, Maryland",899,52
1400000US24510151100,24510151100,"Census Tract 1511, Baltimore city, Maryland",944,84
1400000US24510151200,24510151200,"Census Tract 1512, Baltimore city, Maryland",545,101
1400000US24510151300,24510151300,"Census Tract 1513, Baltimore city, Maryland",840,88
1400000US24510160100,24510160100,"Census Tract 1601, Baltimore city, Maryland",773,74
1400000US24510160200,24510160200,"Census Tract 1602, Baltimore city, Maryland",756,60
1400000US24510160300,24510160300,"Census Tract 1603, Baltimore city, Maryland",837,57
1400000US24510160400,24510160400,"Census Tract 1604, Baltimore city, Maryland",738,101
1400000US24510160500,24510160500,"Census Tract 1605, Baltimore city, Maryland",853,69
1400000US24510160600,24510160600,"Census Tract 1606, Baltimore city, Maryland",721,178
1400000US24510160700,24510160700,"Census Tract 1607, Baltimore city, Maryland",1006,89
1400000US24510160801,24510160801,"Census Tract 1608.01, Baltimore city, Maryland",894,99
1400000US24510160802,24510160802,"Census Tract 1608.02, Baltimore city, Maryland",979,131
1400000US24510170100,24510170100,"Census Tract 1701, Baltimore city, Maryland",991,102
1400000US24510170200,24510170200,"Census Tract 1702, Baltimore city, Maryland",399,125
1400000US24510170300,24510170300,"Census Tract 1703, Baltimore city, Maryland",898,76
1400000US24510180100,24510180100,"Census Tract 1801, Baltimore city, Maryland",518,85
1400000US24510180200,24510180200,"Census Tract 1802, Baltimore city, Maryland",728,126
1400000US24510180300,24510180300,"Census Tract 1803, Baltimore city, Maryland",949,55
1400000US24510190100,24510190100,"Census Tract 1901, Baltimore city, Maryland",749,46
1400000US24510190200,24510190200,"Census Tract 1902, Baltimore city, Maryland",960,94
1400000US24510190300,24510190300,"Census Tract 1903, Baltimore city, Maryland",837,60
1400000US24510200100,24510200100,"Census Tract 2001, Baltimore city, Maryland",913,266
1400000US24510200200,24510200200,"Census Tract 2002, Baltimore city, Maryland",617,137
1400000US24510200300,24510200300,"Census Tract 2003, Baltimore city, Maryland",922,129
1400000US24510200400,24510200400,"Census Tract 2004, Baltimore city, Maryland",789,46
1400000US24510200500,24510200500,"Census Tract 2005, Baltimore city, Maryland",686,185
1400000US24510200600,24510200600,"Census Tract 2006, Baltimore city, Maryland",785,102
1400000US24510200701,24510200701,"Census Tract 2007.01, Baltimore city, Maryland",854,57
1400000US24510200702,24510200702,"Census Tract 2007.02, Baltimore city, Maryland",1013,117
1400000US24510200800,24510200800,"Census Tract 2008, Baltimore city, Maryland",923,89
1400000US24510210100,24510210100,"Census Tract 2101, Baltimore city, Maryland",1347,71
1400000US24510210200,24510210200,"Census Tract 2102, Baltimore city, Maryland",1243,131
1400000US24510220100,24510220100,"Census Tract 2201, Baltimore city, Maryland",1517,161
1400000US24510230100,24510230100,"Census Tract 2301, Baltimore city, Maryland",1433,130
1400000US24510230200,24510230200,"Census Tract 2302, Baltimore city, Maryland",1831,94
1400000US24510230300,24510230300,"Census Tract 2303, Baltimore city, Maryland",1825,129
1400000US24510240100,24510240100,"Census Tract 2401, Baltimore city, Maryland",1886,136
1400000US24510240200,24510240200,"Census Tract 2402, Baltimore city, Maryland",2203,140
1400000US24510240300,24510240300,"Census Tract 2403, Baltimore city, Maryland",1881,114
1400000US24510240400,24510240400,"Census Tract 2404, Baltimore city, Maryland",1905,99
1400000US24510250101,24510250101,"Census Tract 2501.01, Baltimore city, Maryland",1093,82
1400000US24510250102,24510250102,"Census Tract 2501.02, Baltimore city, Maryland",1059,58
1400000US24510250103,24510250103,"Census Tract 2501.03, Baltimore city, Maryland",852,121
1400000US24510250203,24510250203,"Census Tract 2502.03, Baltimore city, Maryland",1000,59
1400000US24510250204,24510250204,"Census Tract 2502.04, Baltimore city, Maryland",292,45
1400000US24510250205,24510250205,"Census Tract 2502.05, Baltimore city, Maryland",1078,61
1400000US24510250206,24510250206,"Census Tract 2502.06, Baltimore city, Maryland",938,229
1400000US24510250207,24510250207,"Census Tract 2502.07, Baltimore city, Maryland",886,23
1400000US24510250301,24510250301,"Census Tract 2503.01, Baltimore city, Maryland",762,149
1400000US24510250303,24510250303,"Census Tract 2503.03, Baltimore city, Maryland",915,163
1400000US24510250401,24510250401,"Census Tract 2504.01, Baltimore city, Maryland",1052,92
